사용월,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),113,코스모타워.서울신용보증재단성동지점,40 ,51 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),114,상왕십리역,48 ,44 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),115,왕십리센트라스아파트,6 ,27 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),116,성동고등학교,49 ,27 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),117,신당역.중앙시장앞,66 ,56 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),118,충무아트센터.스포츠센터.중부소방서,145 ,61 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),119,을지로6가.국립중앙의료원,77 ,106 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),120,을지로5가,2 ,28 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),121,을지로4가,20 ,33 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),122,을지로3가,22 ,75 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),123,을지로2가.기업은행본점.서울노동청,22 ,36 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),124,을지로입구.시청입구,48 ,68 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),125,서소문,17 ,54 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),126,충정로역2호선,12 ,73 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),127,아현역,20 ,24 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),128,웨딩타운,9 ,27 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),129,이대역,10 ,25 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),130,신촌오거리.2호선신촌역,8 ,32 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),131,신촌오거리.현대백화점,65 ,48 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),132,동교동삼거리,19 ,42 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),133,홍대입구역(가상),0 ,67 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),134,홍대입구역,118 ,78 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),135,동교로사거리,180 ,46 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),136,서울도시가스마포사옥,15 ,24 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),137,경성중고.홍대부속여중고입구,23 ,17 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),138,성미약수터,1 ,40 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),139,성산2교,38 ,30 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),140,중동초등학교,5 ,26 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),141,성산2동주민센터,4 ,23 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),142,성산119안전센터,3 ,50 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),143,성산아파트,1 ,21 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),144,증산종합시장.증산중학교입구,11 ,84 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),145,증산역.증산동주민센터,8 ,44 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),146,연서중학교입구,6 ,11 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),147,와산교,5 ,38 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),148,새절역.숭실고입구,9 ,50 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),149,신흥시장,5 ,64 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),150,응암역.신사오거리,0 ,75 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),151,역촌초등학교,3 ,45 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),152,역말사거리,7 ,82 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),153,역촌중앙시장,0 ,51 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),154,구산사거리,0 ,30 ,
Feb-23,11110469,N73,N73구산 (구산동차고지~송파공영차고지),155,선진운수종점,1 ,40 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),1,진관공영차고지,9 ,0 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),2,은평뉴타운10단지,19 ,0 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),3,구파발역입구,70 ,0 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),4,박석고개.신도고등학교,28 ,4 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),5,세명컴퓨터고등학교,63 ,6 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),6,연신내역.로데오거리,892 ,38 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),7,은평연세병원,79 ,15 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),8,구산역4번출구,86 ,40 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),9,구산역3번출구.예일여고,92 ,63 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),10,역말사거리,149 ,140 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),11,역촌초등학교,56 ,91 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),12,응암역2번출구,43 ,63 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),13,응암역.신사오거리,123 ,57 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),14,신흥시장,55 ,84 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),15,응암오거리,223 ,129 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),16,은평문화예술정보학교,60 ,42 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),17,응암초등학교,47 ,74 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),18,명지전문대.충암중고등학교,61 ,134 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),19,명지중고등학교,28 ,51 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),20,명지대삼거리,77 ,174 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),21,명지대,154 ,56 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),22,DMC센트럴아이파크아파트,110 ,44 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),23,DMC에코자이아파트,66 ,53 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),24,래미안루센티아.DMC쌍용,52 ,38 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),25,DMC파크뷰자이,76 ,43 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),26,모래내삼거리,87 ,37 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),27,모래내시장.가좌역,121 ,29 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),28,사천교,61 ,39 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),29,연희104고지앞.구성산회관,36 ,46 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),30,연남동,205 ,189 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),31,동교동삼거리,513 ,407 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),32,신촌오거리.현대백화점,510 ,230 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),33,신촌오거리.2호선신촌역,78 ,78 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),34,이대역,71 ,81 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),35,웨딩타운,25 ,82 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),36,아현역,58 ,109 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),37,충정로역,71 ,78 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),38,서대문역사거리,64 ,72 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),39,서울역사박물관.경희궁앞,41 ,50 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),40,광화문,202 ,67 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),41,시청앞.덕수궁,73 ,14 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),42,삼성본관앞,117 ,36 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),43,숭례문(가상),0 ,15 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),44,숭례문,114 ,45 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),45,서울역버스환승센터,309 ,104 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),46,갈월동,62 ,142 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),47,숙대입구역,184 ,208 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),48,전쟁기념관,181 ,106 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),49,녹사평역,169 ,143 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),50,용산구청,138 ,94 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),51,한강중학교앞,46 ,94 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),52,반포대교남단 한강시민공원입구,19 ,71 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),53,고속터미널,336 ,163 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),54,반포역,82 ,90 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),55,논현역6번출구,267 ,235 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),56,논현역,636 ,331 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),57,지하철2호선강남역,870 ,295 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),58,강남역.강남역사거리,715 ,231 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),59,서초동진흥아파트,33 ,34 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),60,서초동유원아파트,14 ,57 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),61,지하철2호선교대역4출구,67 ,94 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),62,지하철3호선교대역,177 ,97 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),63,서울교대사거리,74 ,117 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),64,남부터미널.한일시멘트,145 ,99 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),65,서초중학교,32 ,64 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),66,서울고등학교,12 ,61 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),67,방배동신동아아파트,6 ,44 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),68,현대멤피스2차아파트,57 ,68 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),69,방배그랑자이아파트,17 ,27 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),70,성뒤마을.교육연수원,11 ,20 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),71,방배동래미안타워.동덕여중고,17 ,29 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),72,대항병원.연세사랑병원,46 ,104 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),73,사당1동관악시장앞,422 ,231 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),74,예술인마을,25 ,161 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),75,서울미술고.인헌중고,54 ,230 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),76,낙성대입구,110 ,220 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),77,행운동주민센터,120 ,235 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),78,서울대입구역5번출구,384 ,278 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),79,KT관악지점,71 ,158 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),80,봉천역.관악초등학교,63 ,169 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),81,KT&G관악지점,30 ,155 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),82,관악우체국(양지병원),118 ,494 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),83,신림사거리,750 ,510 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),84,서원동문화교앞,6 ,280 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),85,서림동주민센터.신화단지,9 ,560 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),86,삼성동시장,2 ,575 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),87,신림2동차고지,26 ,1064 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),88,신림2동차고지,149 ,1 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),89,신성초등학교,4 ,0 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),90,영광메디컬센터,245 ,3 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),91,쑥고개입구,98 ,4 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),92,서원동문화교앞,106 ,16 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),93,신림역2번출구,167 ,137 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),94,관악우체국.양지병원,245 ,25 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),95,KT&G관악지점,45 ,14 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),96,봉천역.관악초등학교,73 ,41 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),97,KT관악지점,80 ,47 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),98,봉천사거리,169 ,65 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),99,낙성대동,67 ,9 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),100,낙성대입구,72 ,40 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),101,인헌중고.서울미술고,89 ,57 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),102,예술인마을.사당초등학교,18 ,36 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),103,남서울농협남현동지점,153 ,40 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),104,대항병원.연세사랑병원,150 ,12 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),105,방배동래미안타워.동덕여중고,10 ,4 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),106,성뒤마을.교육연수원,2 ,8 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),107,경남임광아파트,15 ,16 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),108,서울지방법무사회,67 ,11 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),109,신동아아파트앞,19 ,35 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),110,서울고등학교,16 ,57 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),111,서초중학교,11 ,51 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),112,남부터미널,53 ,118 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),113,서울교대사거리,92 ,50 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),114,지하철3호선교대역,77 ,59 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),115,지하철2호선교대역2,106 ,59 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),116,서초동유원아파트,19 ,61 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),117,롯데칠성,59 ,135 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),118,지하철2호선강남역,552 ,296 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),119,논현역,469 ,288 ,
Feb-23,11110462,N75,N75번(진관공영차고지~신림2동차고지),120,논현역7번출구,221 ,205 ,
